ID,AGE_HEAD,AGE_SPOUSE,SEX_HEAD,SEX_SPOUSE,EDU_HEAD,EDU_SPOUSE,OCC_HEAD,OCC_SPOUSE,STATE,MARITAL,HOUSEHOLD_SIZE,CHILDREN,SPOUSE_PRESENT,WEIGHT,INCOME,HEAD_LABOR,SPOUSE_LABOR,WEEKS_HEAD,WEEKS_SPOUSE,WEEKS_OUT_HEAD,WEEKS_OUT_SPOUSE,EXP,GAS,FOOD_HOME,FOOD_DELIV,FOOD_OUT,RENT,EDUC_EXP,CHILDCARE,TRIPS,WEALTH,HOUSE_VALUE,MORTGAGE,MORT_PAY,HOME_EQUITY,BUSINESS_VAL,PROPERTY_TAX
8191.999999999997,35.99999999999999,0,2,0,11,0,4599.999999999998,0,12.999999999999998,2,2,1,0,1128.9199999999998,10919.999999999996,10919.999999999996,0,51.99999999999999,0,0,0,9853.6,0,0,0,959.9999999999999,6371.5999999999995,0,0,0,0,0,0,0,0,0,0
8192.999999999998,20,0,1,0,11.999999999999998,0,219.99999999999997,0,10,2,1,0,0,2024.8169999999993,92329.99999999996,92299.99999999996,0,51.99999999999999,0,0,0,63452.99999999998,11999.999999999995,10399.999999999996,0,8999.999999999998,5999.999999999998,0,0,999.9999999999997,24999.99999999999,0,0,0,0,24999.99999999999,0
8193.999999999998,49.99999999999999,44.99999999999999,1,2,11.999999999999998,11.999999999999998,8529.999999999998,3799.9999999999986,36.99999999999999,1,4,1,1,1740.0899999999997,77999.99999999997,27999.99999999999,37999.999999999985,50.99999999999999,51.99999999999999,0,0,76299.99999999997,3599.9999999999995,10399.999999999996,0,5199.999999999999,7199.999999999999,9999.999999999996,0,499.99999999999994,48499.99999999998,0,0,0,0,0,0
8194.999999999998,37.99999999999999,0,2,0,11.999999999999998,0,429.99999999999994,0,39,4,3,2,0,6924.721999999997,96779.99999999996,59999.99999999998,0,51.99999999999999,0,0,0,41249.99999999997,1199.9999999999998,5199.999999999999,0,1039.9999999999998,17999.999999999996,449.99999999999994,0,0,30999.99999999999,0,0,0,0,0,0
8196.999999999998,49.99999999999999,47.99999999999999,1,2,11.999999999999998,11,8139.999999999996,4609.999999999998,9,1,3,0,1,50710.904999999984,109999.99999999999,45999.99999999998,13999.999999999995,51.99999999999999,51.99999999999999,0,0,64607.99999999998,5399.999999999999,5199.999999999999,0,1199.9999999999998,0,0,0,1999.9999999999993,10579.999999999996,144999.99999999994,134999.99999999997,6361.999999999997,9999.999999999996,0,6299.999999999998
8197.999999999996,52.99999999999999,52.99999999999999,1,2,11.999999999999998,14.999999999999998,0,0,25.999999999999996,1,4,0,1,18549.049999999992,8399.999999999998,0,0,0,0,51.99999999999999,51.99999999999999,10199.999999999996,0,1799.9999999999998,0,599.9999999999999,0,0,0,0,45001.999999999985,24999.99999999999,0,0,24999.99999999999,0,599.9999999999999
8198.999999999998,71.99999999999999,0,2,0,11,0,4229.999999999999,0,44.99999999999999,2,2,0,0,3471.3999999999987,51073.99999999997,20621.99999999999,0,51.99999999999999,0,0,0,35167.76999999998,1559.9999999999998,5199.999999999999,0,6499.999999999998,0,832.7699999999999,0,0,86001.99999999996,74999.99999999997,0,0,74999.99999999997,0,499.99999999999994
8199.999999999998,40,0,2,0,12.999999999999998,0,5309.999999999998,0,25.999999999999996,2,1,0,0,1642.3059999999998,53599.99999999998,31999.99999999999,0,51.99999999999999,0,0,0,35431.99999999999,0,4159.999999999998,1559.9999999999998,1799.9999999999998,10835.999999999995,0,0,699.9999999999999,-9699.999999999996,0,0,0,0,0,0
8200.999999999996,31.999999999999996,33.99999999999999,1,2,16.999999999999996,13.999999999999998,4849.999999999998,3254.999999999999,18.999999999999996,1,4,2,1,3601.2859999999987,114939.99999999996,41999.999999999985,64999.99999999998,51.99999999999999,51.99999999999999,0,0,66231.99999999997,4799.999999999999,5199.999999999999,0,519.9999999999999,0,299.99999999999994,12999.999999999996,1499.9999999999995,11499.999999999998,119999.99999999996,77999.99999999997,5611.999999999997,41999.999999999985,0,1999.9999999999993
8201.999999999998,49.99999999999999,0,2,0,11.999999999999998,0,3599.9999999999995,0,36.99999999999999,5,1,0,0,4905.796999999999,25999.999999999993,25999.999999999993,0,51.99999999999999,0,0,0,21547.99999999999,1199.9999999999998,5199.999999999999,0,519.9999999999999,4799.999999999999,0,0,0,3999.9999999999986,0,0,0,0,0,0
8202.999999999998,39,33.99999999999999,1,2,15.999999999999998,14.999999999999998,4699.999999999999,0,25.999999999999996,1,4,2,1,6638.258999999997,141293.99999999994,141293.99999999994,0,51.99999999999999,0,0,51.99999999999999,71803.99999999997,1199.9999999999998,10399.999999999996,2599.9999999999995,999.9999999999997,16739.999999999996,499.99999999999994,0,5999.999999999998,149999.99999999997,0,0,0,0,0,0
8203.999999999996,35.99999999999999,0,2,0,15.999999999999998,0,3254.999999999999,0,44.99999999999999,2,3,2,0,2298.8739999999993,46599.99999999997,42999.999999999985,0,51.99999999999999,0,0,0,42476.999999999985,1079.9999999999998,3899.9999999999986,479.99999999999994,2399.9999999999995,13799.999999999995,399.99999999999994,0,0,-32499.99999999999,0,0,0,0,0,0
8204.999999999998,25.999999999999996,0,2,0,13.999999999999998,0,4219.999999999999,0,1,2,1,0,0,2112.448999999999,38242.999999999985,36175.999999999985,0,47.99999999999999,0,0,0,16151.999999999995,2399.9999999999995,4159.999999999998,0,599.9999999999999,4379.999999999999,0,0,299.99999999999994,-16859.999999999996,0,0,0,0,0,0
8205.999999999998,62.99999999999999,59.99999999999999,1,2,11.999999999999998,14.999999999999998,5619.999999999997,5119.999999999998,33.99999999999999,1,3,0,1,27765.62599999999,245099.99999999988,79999.99999999997,64999.99999999998,51.99999999999999,51.99999999999999,0,0,99757.99999999999,2399.9999999999995,6239.999999999999,0,1559.9999999999998,0,39999.999999999985,0,1999.9999999999993,380999.9999999998,524999.9999999999,39999.999999999985,3599.9999999999995,484999.9999999998,0,10999.999999999996
8206.999999999996,27.999999999999996,29.999999999999996,1,2,16.999999999999996,16.999999999999996,4719.999999999999,135.99999999999997,6,1,2,0,1,8340.976999999999,226599.9999999999,77999.99999999997,124999.99999999996,51.99999999999999,51.99999999999999,0,0,79865.99999999999,2399.9999999999995,7799.999999999997,1299.9999999999998,7799.999999999997,38399.999999999985,0,0,4999.999999999999,276999.99999999994,0,0,0,0,0,0
8207.999999999996,60.99999999999999,0,2,0,11,0,0,0,44.99999999999999,3,3,2,0,2062.2599999999998,11999.999999999995,0,0,0,0,51.99999999999999,0,35254.849999999984,1199.9999999999998,1199.9999999999998,0,0,2041.3999999999994,1999.9999999999993,0,0,6999.999999999997,0,0,0,0,0,0
8208.999999999998,29.999999999999996,0,1,0,15.999999999999998,0,3319.9999999999986,0,44.99999999999999,2,1,0,0,16154.196999999993,75999.99999999997,75999.99999999997,0,51.99999999999999,0,0,0,34579.999999999985,0,10399.999999999996,0,7799.999999999997,10799.999999999996,0,0,99.99999999999999,0,0,0,0,0,0,0
8209.999999999998,47,49.99999999999999,1,2,16.999999999999996,16.999999999999996,119.99999999999999,119.99999999999999,36.99999999999999,1,5,3,1,12325.802999999994,1064499.9999999995,699999.9999999998,359999.9999999999,51.99999999999999,51.99999999999999,0,0,315859.9999999999,1439.9999999999995,12999.999999999996,1559.9999999999998,5199.999999999999,0,23999.99999999999,0,29999.99999999999,2807999.9999999986,1599999.9999999993,599999.9999999999,47999.99999999998,999999.9999999995,0,19999.999999999993
8210.999999999996,47,42,1,2,15.999999999999998,16.999999999999996,6259.999999999998,119.99999999999999,17.999999999999996,1,4,2,1,12467.197999999995,130139.99999999994,24999.99999999999,103999.99999999997,51.99999999999999,51.99999999999999,0,0,91699.99999999997,5399.999999999999,7799.999999999997,0,8319.999999999998,0,5999.999999999998,1999.9999999999993,7999.999999999997,333999.9999999999,249999.9999999999,49999.99999999998,16199.999999999995,199999.99999999994,24999.99999999999,3999.9999999999986
8211.999999999998,37.99999999999999,0,2,0,13.999999999999998,0,4999.999999999999,0,20,2,2,1,0,12375.135999999993,38814.999999999985,38509.99999999998,0,51.99999999999999,0,0,0,34649.999999999985,839.9999999999999,1949.9999999999993,0,2599.9999999999995,7619.999999999997,4749.999999999999,3999.9999999999986,499.99999999999994,-549.9999999999999,0,0,0,0,0,0
8212.999999999998,27.999999999999996,0,1,0,11.999999999999998,0,4699.999999999999,0,50.99999999999999,2,1,0,0,24794.944999999985,27999.99999999999,27999.99999999999,0,51.99999999999999,0,0,0,13644.999999999995,599.9999999999999,2079.9999999999995,0,1039.9999999999998,5999.999999999998,0,0,199.99999999999997,57099.99999999998,0,0,0,0,0,0
8213.999999999996,93,0,1,0,2,0,0,0,33.99999999999999,4,1,0,0,4288.757999999999,15599.999999999995,0,0,0,0,51.99999999999999,0,5375.999999999999,0,959.9999999999999,0,0,3299.9999999999986,0,0,0,0,0,0,0,0,0,0
8214.999999999998,42,40,1,2,11,11.999999999999998,5509.999999999998,4739.999999999999,36.99999999999999,2,5,2,1,1257.1849999999995,39999.999999999985,24999.99999999999,14999.999999999995,51.99999999999999,51.99999999999999,0,0,25998.369999999984,1199.9999999999998,4679.999999999999,0,3119.9999999999995,0,0,0,399.99999999999994,97999.99999999997,89999.99999999997,0,0,89999.99999999997,0,899.9999999999999
8215.999999999998,51.99999999999999,0,2,0,13.999999999999998,0,3599.9999999999995,0,47.99999999999999,3,1,0,0,1667.4089999999999,30939.99999999999,6999.999999999997,0,30.999999999999996,0,21,0,18819.999999999996,0,3899.9999999999986,2079.9999999999995,1559.9999999999998,5999.999999999998,0,0,699.9999999999999,0,0,0,0,0,0,0
8216.999999999996,63.99999999999999,0,2,0,11.999999999999998,0,0,0,50.99999999999999,4,1,0,0,50068.39999999999,21619.999999999993,0,0,0,0,51.99999999999999,0,19776.99999999999,239.99999999999997,2339.9999999999995,0,0,0,0,0,199.99999999999997,155299.99999999994,149999.99999999997,0,0,149999.99999999997,0,674.9999999999999
8217.999999999996,32.99999999999999,0,2,0,15.999999999999998,0,3257.999999999999,0,44.99999999999999,2,2,1,0,1549.8549999999996,54565.99999999999,54565.99999999999,0,49.99999999999999,0,2,0,51303.99999999998,1595.9999999999998,7799.999999999997,0,1607.9999999999998,0,6499.999999999998,3999.9999999999986,999.9999999999997,55859.99999999998,162999.99999999997,136999.99999999997,9323.999999999998,25999.999999999993,0,1099.9999999999998
8218.999999999998,69.99999999999999,69.99999999999999,1,2,15.999999999999998,16.999999999999996,0,0,4,1,2,0,1,21874.260999999995,217999.99999999997,0,0,0,0,51.99999999999999,51.99999999999999,53902.99999999998,1919.9999999999993,7799.999999999997,0,3119.9999999999995,0,0,0,8999.999999999998,4759999.999999998,399999.9999999999,0,0,399999.9999999999,0,2599.9999999999995
8219.999999999996,20,0,1,0,11.999999999999998,0,8039.999999999997,0,8,2,1,0,0,29227.669999999987,9999.999999999996,9999.999999999996,0,49,0,0,0,35649.999999999985,2399.9999999999995,7799.999999999997,0,2599.9999999999995,11399.999999999998,0,0,499.99999999999994,1999.9999999999993,0,0,0,0,0,0
8220.999999999996,22,0,1,0,10,0,6259.999999999998,0,47.99999999999999,2,2,0,0,9136.208999999997,39215.999999999985,39215.999999999985,0,51.99999999999999,0,0,0,26515.30999999999,1535.4799999999996,5188.419999999998,0,2410.349999999999,7742.209999999997,0,0,0,0,0,0,0,0,0,0
8221.999999999998,28.999999999999996,0,2,0,15.999999999999998,0,3059.999999999999,0,23.999999999999996,2,1,0,0,21985.47599999999,54999.99999999998,51999.999999999985,0,51.99999999999999,0,0,0,41299.999999999985,719.9999999999999,10399.999999999996,0,2599.9999999999995,10799.999999999996,0,0,999.9999999999997,-267999.99999999994,0,0,0,0,0,0
8222.999999999996,50.99999999999999,47,1,2,13.999999999999998,13.999999999999998,1419.9999999999995,3639.9999999999995,36.99999999999999,1,4,0,1,2364.2309999999998,152599.99999999997,83999.99999999997,28999.99999999999,51.99999999999999,51.99999999999999,0,0,54619.99999999998,11999.999999999995,12999.999999999996,0,3599.9999999999995,0,0,0,1499.9999999999995,424999.9999999998,177999.99999999997,0,0,177999.99999999997,0,1199.9999999999998
8223.999999999996,24.999999999999996,22.999999999999996,1,2,11.999999999999998,15.999999999999998,7314.999999999997,4009.9999999999986,36.99999999999999,1,2,0,1,1500.4869999999996,109999.99999999999,79999.99999999997,29999.99999999999,51.99999999999999,51.99999999999999,0,0,33495.999999999985,2399.9999999999995,5199.999999999999,0,1559.9999999999998,10799.999999999996,0,0,0,29999.99999999999,0,0,0,0,0,0
8224.999999999998,25.999999999999996,26.999999999999996,1,2,12.999999999999998,15.999999999999998,9819.999999999998,5699.999999999999,54.99999999999999,1,2,0,1,7212.448999999997,79519.99999999997,19999.999999999993,19999.999999999993,29.999999999999996,45.99999999999999,22,6,67471.99999999999,2399.9999999999995,10399.999999999996,0,2599.9999999999995,0,0,0,4999.999999999999,49999.99999999998,299999.99999999994,264999.99999999994,18499.999999999996,34999.999999999985,0,3199.9999999999995
8225.999999999998,30.999999999999996,0,2,0,12.999999999999998,0,3499.9999999999986,0,22,5,3,2,0,18580.224999999995,59999.99999999998,59999.99999999998,0,50.99999999999999,0,0,0,30450.119999999988,1199.9999999999998,7799.999999999997,0,599.9999999999999,4799.999999999999,599.9999999999999,0,499.99999999999994,999.9999999999997,0,0,0,0,0,0
8226.999999999996,80.99999999999999,0,2,0,11.999999999999998,0,0,0,44.99999999999999,4,1,0,0,5665.862999999998,7703.999999999997,0,0,0,0,51.99999999999999,0,3421.9999999999986,0,479.99999999999994,0,0,2195.999999999999,0,0,0,0,0,0,0,0,0,0
8227.999999999996,34.99999999999999,35.99999999999999,1,2,15.999999999999998,16.999999999999996,9039.999999999996,0,17.999999999999996,1,3,1,1,1622.6589999999999,160099.99999999994,159999.99999999997,0,51.99999999999999,0,0,51.99999999999999,65749.99999999999,1799.9999999999998,10399.999999999996,0,5199.999999999999,0,0,0,999.9999999999997,106999.99999999999,301999.99999999994,164999.99999999997,5399.999999999999,136999.99999999997,0,5999.999999999998
8228.999999999998,30.999999999999996,0,1,0,15.999999999999998,0,3254.999999999999,0,47.99999999999999,2,2,1,0,1750.5629999999999,91599.99999999997,90999.99999999996,0,51.99999999999999,0,0,0,45319.999999999985,599.9999999999999,2599.9999999999995,0,1199.9999999999998,0,999.9999999999997,1399.9999999999995,2999.999999999999,151999.99999999997,219999.99999999997,179999.99999999994,11199.999999999996,39999.999999999985,0,3499.9999999999986
8229.999999999996,70.99999999999999,0,2,0,13.999999999999998,0,0,0,21,4,1,0,0,40210.090999999986,16019.999999999995,0,0,0,0,51.99999999999999,0,15706.489999999994,299.99999999999994,5199.999999999999,0,1039.9999999999998,0,0,0,0,118699.99999999996,119999.99999999996,0,0,119999.99999999996,0,349.99999999999994
8230.999999999996,21,0,1,0,13.999999999999998,0,8119.999999999997,0,25.999999999999996,2,1,0,0,1272.9629999999997,43699.999999999985,43699.999999999985,0,51.99999999999999,0,0,0,43119.99999999998,359.99999999999994,10399.999999999996,0,7799.999999999997,8639.999999999996,599.9999999999999,0,999.9999999999997,45499.99999999998,0,0,0,0,0,0
8232.999999999996,70.99999999999999,69.99999999999999,1,2,15.999999999999998,15.999999999999998,0,0,33.99999999999999,1,2,0,1,19240.576999999994,78453.99999999997,0,0,0,0,51.99999999999999,51.99999999999999,48691.999999999985,419.99999999999994,4159.999999999998,0,479.99999999999994,0,3999.9999999999986,0,3999.9999999999986,1964999.999999999,449999.9999999998,69999.99999999997,8639.999999999996,379999.9999999999,0,12999.999999999996
8233.999999999996,47,0,1,0,13.999999999999998,0,2909.999999999999,0,30.999999999999996,4,2,1,0,14793.163999999993,76799.99999999997,41999.999999999985,0,51.99999999999999,0,0,0,23455.94999999999,1199.9999999999998,2599.9999999999995,0,519.9999999999999,9839.999999999998,0,0,1399.9999999999995,-24999.99999999999,0,0,0,0,0,0
8234.999999999998,68.99999999999999,0,2,0,15.999999999999998,0,4609.999999999998,0,6,4,1,0,0,43205.873999999974,53799.99999999998,16499.999999999996,0,51.99999999999999,0,0,0,56468.99999999998,1799.9999999999998,3119.9999999999995,0,2079.9999999999995,0,0,0,0,929999.9999999997,669999.9999999998,117999.99999999999,19199.999999999993,551999.9999999998,249999.9999999999,2199.9999999999995
8235.999999999996,71.99999999999999,66.99999999999999,1,2,11.999999999999998,11.999999999999998,7854.999999999997,3599.9999999999995,36.99999999999999,1,2,0,1,2565.2179999999994,43999.999999999985,22999.99999999999,20999.999999999993,51.99999999999999,51.99999999999999,0,0,46627.909999999974,959.9999999999999,2159.9999999999995,275.99999999999994,719.9999999999999,0,0,0,399.99999999999994,43099.99999999998,78999.99999999997,42999.999999999985,4967.999999999999,35999.99999999999,0,599.9999999999999
8236.999999999996,71.99999999999999,67.99999999999999,1,2,16.999999999999996,12.999999999999998,4699.999999999999,0,4,1,2,0,1,10636.043999999994,167135.99999999994,124999.99999999996,0,51.99999999999999,0,0,51.99999999999999,126994.91999999994,5999.999999999998,2079.9999999999995,0,6239.999999999999,0,0,0,1999.9999999999993,1188999.9999999995,749999.9999999998,299999.99999999994,35799.99999999999,449999.9999999998,149999.99999999997,4999.999999999999
8237.999999999996,36.99999999999999,0,1,0,14.999999999999998,0,8999.999999999998,0,28.999999999999996,4,1,0,0,6015.410999999998,26299.99999999999,0,0,0,0,0,0,36873.99999999999,0,10399.999999999996,0,2999.999999999999,0,0,0,599.9999999999999,78442.99999999997,167999.99999999997,96556.99999999999,7991.999999999997,71442.99999999997,0,1299.9999999999998
8238.999999999998,31.999999999999996,23.999999999999996,1,2,11,13.999999999999998,4999.999999999999,4609.999999999998,11,2,3,1,1,1261.3099999999995,45699.999999999985,25299.99999999999,20399.999999999993,51.99999999999999,51.99999999999999,0,0,57979.99999999998,4799.999999999999,12999.999999999996,0,7799.999999999997,11999.999999999995,0,899.9999999999999,1499.9999999999995,8299.999999999998,0,0,0,0,0,0
8239.999999999996,40.99999999999999,40,1,2,11.999999999999998,15.999999999999998,4999.999999999999,2309.999999999999,28.999999999999996,1,6,4,1,8725.598999999998,49099.999999999985,31999.99999999999,16999.999999999996,51.99999999999999,51.99999999999999,0,0,33297.96999999999,1799.9999999999998,5199.999999999999,0,2599.9999999999995,0,1327.1399999999996,0,0,-999.9999999999997,74999.99999999997,34999.999999999985,3857.1899999999987,39999.999999999985,0,858.2599999999999
8240.999999999996,81.99999999999999,64.99999999999999,1,2,14.999999999999998,16.999999999999996,6659.999999999997,0,50.99999999999999,1,2,0,1,41750.15999999999,169999.99999999997,89999.99999999997,0,51.99999999999999,0,0,51.99999999999999,64068.81999999998,4799.999999999999,5279.72,0,5199.999999999999,0,0,0,2499.9999999999995,1204999.9999999993,289999.9999999999,69999.99999999997,11639.999999999998,219999.99999999997,0,2499.9999999999995
